Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551277375510908.0,1.4443817,9.671371,1.3096260136732982,163,1970-01-18 22:54:37.375510908,0.004623413,-0.004180908,0.0032958984,9.867129771274177,0.007051162013183044,97.35224914550781,-8.910367965698242,5.109930038452148,15811174.0,50354.0,0.07409420148170001,-0.005469300418000032,0.06717540647280527,0.0037782077619486535,-0.000292704528826352,0.0034401874085217524,15.8111748250667
1631,E,1551277425864912.0,1.480133,9.649246,1.3552497136732982,163,1970-01-18 22:54:37.425864912,0.005783081,-0.010269165,0.002243042,9.844750023975266,0.011997125199961448,97.35669708251953,-8.903830528259277,5.10876989364624,15861528.0,50354.0,0.0736305066019,-0.007034025791000027,0.06709357618740526,0.0037192649754207974,-0.0003147962439639945,0.003380490176436121,15.86152882897295
1631,E,1551277476218915.0,1.4985809,9.674286,1.3657478136732981,163,1970-01-18 22:54:37.476218915,-0.002090454,-0.01953125,0.0055389404,9.870729391754676,0.020408811460821723,97.35869598388672,-8.899696350097656,5.107451915740967,15911882.0,50354.0,0.0749950798603,-0.0069606348360000325,0.06850655474600525,0.00374194639035881,-0.0003523435706059805,0.0034140044965104764,15.911882831947878
1631,E,1551277526572919.0,1.5475006,9.607605,1.331888513673298,163,1970-01-18 22:54:37.526572919,0.001449585,-0.015106201,0.0027770996,9.817393400927173,0.015427601482827657,97.36702728271484,-8.90398120880127,5.105417251586914,15962236.0,50354.0,0.0766911939255,-0.00800903029300004,0.06791838981360526,0.0038190053151050873,-0.00037689125895283484,0.0034347708291773142,15.962236835854128
1631,E,1551277576926923.0,1.553482,9.643845,1.3764137136732981,163,1970-01-18 22:54:37.576926923,-9.1552734e-05,-0.0075683594,0.004699707,9.848044518646786,0.008909303665075079,97.36780548095703,-8.908466339111328,5.104895114898682,16012590.0,50354.0,0.07807343892020001,-0.008775443350000032,0.06818692517790526,0.0038965091611561898,-0.0004225826929098128,0.0034267235155412603,16.01259083999321
1631,E,1551277627280927.0,1.5606995,9.622116,1.420801513673298,163,1970-01-18 22:54:37.627280927,-0.0042266846,-0.007217407,0.0052337646,9.822355675887179,0.009866515007830238,97.36226654052734,-8.914535522460938,5.1053338050842285,16062944.000000002,50354.00000000186,0.0784057476255029,-0.008410099903000328,0.07042548777890786,0.0039396764796613085,-0.0004326804224808061,0.003489844721013813,16.06294484389946
1631,E,1551277677634931.0,1.570282,9.640335,1.3847602136732982,163,1970-01-18 22:54:37.677634931,-0.00036621094,0.00076293945,0.0034332275,9.84621482967446,0.0035359918161243296,97.3619155883789,-8.921265602111816,5.105399131774902,16113298.0,50353.99999999814,0.07882872122549708,-0.00849847117299971,0.07063562760940265,0.00395869222226148,-0.0004257070939804372,0.003551495702131362,16.11329884803854
1631,E,1551277727988935.0,1.5363922,9.628021,1.3460487136732981,163,1970-01-18 22:54:37.727988935,0.0032348633,0.011550903,0.0030975342,9.833776463133928,0.012388802153770376,97.36758422851562,-8.923176765441895,5.105093002319336,16163651.999999998,50353.99999999814,0.07821673633339711,-0.008349800987999709,0.06875357636380272,0.0039539334849601334,-0.0004241889481974667,0.0035094019884332616,16.16365285194479
1631,E,1551277778342939.0,1.5291595,9.644516,1.3772377136732983,163,1970-01-18 22:54:37.778342939,-0.0001373291,0.010070801,0.0002746582,9.844789664874117,0.010075481586015383,97.36804962158203,-8.923567771911621,5.105508327484131,16214006.000000002,50354.000000003725,0.07718139515090572,-0.00824453595100065,0.06856418238131032,0.003912458756380581,-0.0004177956211132429,0.0034572492119259667,16.21400685585104
1631,E,1551277828696943.0,1.5437012,9.644913,1.379862213673298,163,1970-01-18 22:54:37.828696943,0.0012664795,0.0068511963,-0.00010681152,9.847114640330572,0.006968089391351021,97.36824035644531,-8.926000595092773,5.105828762054443,16264360.0,50353.99999999814,0.07736541384389714,-0.007819246066999743,0.06941550487080268,0.0038910250100620074,-0.0004044378398671809,0.003473914585946321,16.26436085999012
1631,E,1551277879050947.0,1.5198822,9.678848,1.3518013136732983,163,1970-01-18 22:54:37.879050947,0.0034179688,0.016082764,0.0008544922,9.880247595076279,0.016464141809317916,97.37188720703125,-8.92422103881836,5.106070518493652,16314713.999999998,50353.99999999814,0.07713183926179715,-0.006954869302999751,0.06877509262800272,0.0038897773414419213,-0.0003719679026704635,0.003479224673227295,16.31471486389637
1631,E,1551277929404951.0,1.5317078,9.667999,1.3318275136732982,163,1970-01-18 22:54:37.929404951,-0.001083374,0.012451172,0.0019073486,9.874050478190815,0.012642917467079422,97.37835693359375,-8.92439079284668,5.105653762817383,16365068.0,50354.00000000186,0.07682988143000284,-0.006373633081000263,0.06756572298610776,0.0038762942418575914,-0.0003355717045219808,0.0034326527147165867,16.36506886803545
1631,E,1551277979758955.0,1.4995575,9.640503,1.3530372136732982,163,1970-01-18 22:54:37.979758955,0.004989624,0.015655518,0.001083374,9.839408995731274,0.01646709721637593,97.38241577148438,-8.92059326171875,5.105826377868652,16415422.0,50354.0,0.07631816645810001,-0.007339045146000018,0.06759683924040526,0.003855808401678766,-0.00034524409972118615,0.003402987829176918,16.4154228719417
1631,E,1551278030112958.0,1.4288483,9.659027,1.3471778136732981,163,1970-01-18 22:54:38.030112958,0.0048065186,0.012237549,0.0019378662,9.847811237375375,0.013289678400497487,97.3868637084961,-8.906318664550781,5.105759620666504,16465776.000000002,50354.00000000186,0.07372847282660273,-0.007564933190000297,0.06798331374350776,0.003777724237271101,-0.00037523746256549383,0.0034135015116761045,16.465776874916628
1631,E,1551278080466962.0,1.4759979,9.678665,1.3701423136732982,163,1970-01-18 22:54:38.080466962,-0.00016784668,0.00015258789,0.003982544,9.871058410684407,0.003988998907507707,97.38733673095703,-8.898849487304688,5.105668544769287,16516130.0,50353.99999999814,0.0731353127773973,-0.0066041285159997775,0.06841396884620272,0.003697589530151772,-0.00035673446657195066,0.003434074383761014,16.51613087905571
1631,E,1551278130820966.0,1.5075073,9.662857,1.3287147136732982,163,1970-01-18 22:54:38.130820966,-0.0035705566,-0.0058898926,0.0012359619,9.86569832013747,0.006997664688422126,97.39400482177734,-8.896140098571777,5.104312896728516,16566484.0,50354.0,0.07511571042040001,-0.006507700606000005,0.06794912337750526,0.003732516011050943,-0.00033011652180458856,0.003433213572916296,16.56648488296196
1631,E,1551278181174970.0,1.4855652,9.6171875,1.2939704136732981,163,1970-01-18 22:54:38.181174970,-0.000869751,-0.005340576,0.0039367676,9.822287132002616,0.0066915138758121655,97.40662384033203,-8.891382217407227,5.1020684242248535,16616838.000000002,50354.00000000186,0.07535658633250279,-0.008055519623500316,0.06603134345120769,0.003788441015347974,-0.00036665819571814315,0.0033732262133466307,16.61683888686821
1631,E,1551278231528974.0,1.4791412,9.638519,1.3862861136732982,163,1970-01-18 22:54:38.231528974,-0.0036773682,-0.01133728,0.0051879883,9.83011784526433,0.012998929851249608,97.40492248535156,-8.885635375976562,5.101715087890625,16667192.0,50353.99999999814,0.07464241303279723,-0.008668277449499702,0.06748081858900276,0.0037765248070200192,-0.00042105503890690584,0.0033614357036862537,16.66719289100729
1631,E,1551278281882978.0,1.5314484,9.665024,1.3823493136732983,163,1970-01-18 22:54:38.281882978,-0.00793457,-0.0126953125,0.0062713623,9.864589523880957,0.01623139999061749,97.40311431884766,-8.88700008392334,5.101266860961914,16717545.999999998,50353.99999999814,0.07579761435919719,-0.007463897888999729,0.06970593415430268,0.0037876285696481033,-0.00040615977849738506,0.0034539508738180734,16.71754689491354
1631,E,1551278332236982.0,1.5221252,9.626907,1.3520301136732982,163,1970-01-18 22:54:38.332236982,-0.007080078,-0.005493164,0.0021820068,9.829688271858727,0.009222988067444642,97.40652465820312,-8.887602806091309,5.100406646728516,16767900.0,50354.00000000186,0.07687982252720284,-0.007756253213000324,0.06884347084230781,0.0038439598284890353,-0.0003831977442950695,0.0034882583695997915,16.76790089905262
1631,E,1551278382590986.0,1.5170898,9.632568,1.3811897136732982,163,1970-01-18 22:54:38.382590986,0.00440979,-0.016708374,0.0009918213,9.83071318734933,0.017308949103256088,97.4061050415039,-8.887288093566895,5.099677562713623,16818254.0,50354.0,0.07651831605500001,-0.008573397925000078,0.06881427559310527,0.0038621049350841216,-0.00041113162670143615,0.003465809082004395,16.81825490295887
1631,E,1551278432944990.0,1.4848175,9.63504,1.4049476136732981,163,1970-01-18 22:54:38.432944990,0.0057373047,-0.016998291,0.0050964355,9.825221899084491,0.018650260506142623,97.40228271484375,-8.882553100585938,5.099451541900635,16868608.0,50354.0,0.0755790200921,-0.008368633384000058,0.07014657949060525,0.0038293546321755377,-0.0004265495222666964,0.0034986174484425803,16.86860890686512
1631,E,1551278483298994.0,1.5368652,9.674454,1.4104103136732982,163,1970-01-18 22:54:38.483298994,-0.0046081543,-0.015960693,0.0052337646,9.871169479592306,0.017417551463425354,97.3964614868164,-8.88456916809082,5.099494934082031,16918962.0,50354.0,0.0760769053379,-0.007314069562000015,0.07088226653680527,0.0038182412345511103,-0.0003948434120714439,0.0035506832564321145,16.9189629110042
1631,E,1551278533652998.0,1.529068,9.652267,1.3195747136732983,163,1970-01-18 22:54:38.533652998,0.00032043457,-0.008605957,0.0031433105,9.859856221202925,0.00916763737824039,97.40465545654297,-8.88559627532959,5.097790241241455,16969316.0,50354.0,0.0771910001764,-0.006880345383000013,0.06873283303350526,0.0038588260571335315,-0.00035737278507026575,0.0035150893618817085,16.96931691491045
1631,E,1551278584007001.0,1.5219421,9.6194,1.3593391136732982,163,1970-01-18 22:54:38.584007001,0.006668091,-0.012619019,0.0020599365,9.821360941066242,0.014420347308254203,97.40782928466797,-8.88634204864502,5.0967206954956055,17019670.0,50354.0,0.0768152812877,-0.008266439941000016,0.06744701343110526,0.003877416148421646,-0.00038135061410234875,0.003428599994439499,17.019670917885378
1631,E,1551278634361005.0,1.5241089,9.644531,1.3202613136732981,163,1970-01-18 22:54:38.634361005,0.00045776367,-0.0042266846,0.0030975342,9.8514236104962,0.005260145283698794,97.41576385498047,-8.886811256408691,5.095271110534668,17070024.0,50354.0,0.076690426027,-0.008461209213000006,0.06746429995930525,0.0038648131930622024,-0.0004211520227502586,0.003396662137230366,17.07002492202446
1631,E,1551278684715009.0,1.5478058,9.642181,1.3630165136732981,163,1970-01-18 22:54:38.684715009,-0.007019043,-0.0073242188,0.006286621,9.847233381779397,0.011934519230524682,97.41696166992188,-8.890989303588867,5.094634056091309,17120378.0,50354.0,0.0773415964019,-0.007887651976,0.06755688585910526,0.0038780642286924158,-0.00041161527815545315,0.003399428395350121,17.12037892593071
1631,E,1551278735069013.0,1.5221558,9.621689,1.3836311136732982,163,1970-01-18 22:54:38.735069013,-0.0016784668,0.0076141357,0.0010223389,9.820527921978604,0.007863681712987241,97.4156494140625,-8.891731262207031,5.095190048217773,17170732.0,50354.0,0.07729242320320001,-0.008462745010000019,0.06915234731370526,0.003893220711597603,-0.0004116539449165226,0.003441928363591851,17.17073293006979
1631,E,1551278785423017.0,1.5555267,9.688599,1.3239540136732981,163,1970-01-18 22:54:38.785423017,0.00032043457,0.011642456,0.005126953,9.89897110853325,0.012725372571747993,97.42185974121094,-8.895792007446289,5.0947699546813965,17221086.0,50354.0,0.0774868123025,-0.007294079024000039,0.06816887075120526,0.003896876812327009,-0.0003967095587040195,0.0034573363072202524,17.22108693397604
1631,E,1551278835777021.0,1.5053864,9.595413,1.3613685136732983,163,1970-01-18 22:54:38.835777021,-0.0026245117,0.0065460205,0.0021362305,9.795047708144407,0.0073689841090198716,97.42415618896484,-8.894564628601074,5.094702243804932,17271440.0,50354.0,0.0770646091187,-0.007955629876000021,0.06760836527100526,0.0038911411371215523,-0.00038394192097530156,0.0034184634713311946,17.27144093788229
1631,E,1551278886131025.0,1.5090332,9.664505,1.3302864136732981,163,1970-01-18 22:54:38.886131025,-0.0004119873,0.0068206787,0.004333496,9.867338825391299,0.008091389191357129,97.4297103881836,-8.89238452911377,5.094147205352783,17321794.0,50354.0,0.0758940422692,-0.008562244514000018,0.06776779610580527,0.0038510399659931584,-0.00041587052351703104,0.0034083656149839587,17.32179494202137
1631,E,1551278936485029.0,1.4494324,9.678589,1.3884834136732982,163,1970-01-18 22:54:38.936485029,-0.016326904,-0.007369995,0.00730896,9.864724838884806,0.01934697694232463,97.42567443847656,-8.88161563873291,5.094233989715576,17372148.0,50354.0,0.07448528841120002,-0.006468122362000019,0.06845046794310526,0.0037861004085404317,-0.0003784195468370529,0.0034295672339594205,17.37214894592762
1631,E,1551278986839033.0,1.5126648,9.606537,1.366342913673298,163,1970-01-18 22:54:38.986839033,-0.0018615723,-0.006790161,0.004257202,9.80642392180109,0.008227727918620809,97.42708587646484,-8.88157844543457,5.093643665313721,17422502.0,50354.0,0.07457672120440001,-0.007927582698000037,0.06935826244360527,0.003752934216091962,-0.00036244066629562144,0.0034696104049462117,17.4225029500667
1631,E,1551279037193037.0,1.4922028,9.669052,1.4399208136732982,163,1970-01-18 22:54:39.037193037,-0.0043182373,-0.012130737,0.005126953,9.855414983375802,0.013859567114686134,97.41642761230469,-8.877436637878418,5.094626426696777,17472856.0,50354.0,0.0756535515652,-0.008167695747000034,0.07065330186340525,0.0037823475775202193,-0.00040523082540976676,0.0035250711545576035,17.47285695397295
1631,E,1551279087547040.0,1.5510254,9.711746,1.4507392136732982,163,1970-01-18 22:54:39.087547040,-0.012374878,-0.002746582,0.0034484863,9.90505253446651,0.013136718614589251,97.40325164794922,-8.88088607788086,5.096408843994141,17523210.0,50354.0,0.07661935639140001,-0.005518848754000025,0.07277814750850527,0.0038337750036233184,-0.0003445861309016785,0.0036111736008365915,17.523210956947878
1631,E,1551279137901044.0,1.4949036,9.616089,1.413095813673298,163,1970-01-18 22:54:39.137901044,-0.01184082,-0.01272583,0.008056641,9.807157744929995,0.019158842127440293,97.3977279663086,-8.878376007080078,5.096494674682617,17573564.0,50354.0,0.07668735443300001,-0.006852298205000028,0.07210277448350526,0.0038598030584259192,-0.00031146836698674435,0.0036476669729928494,17.573564960854128
1631,E,1551279188255048.0,1.517746,9.619553,1.4172309136732981,163,1970-01-18 22:54:39.188255048,-0.004562378,-0.013000488,0.003189087,9.813549792208365,0.014142074004423714,97.39203643798828,-8.878918647766113,5.096682071685791,17623918.0,50354.0,0.07584947897920001,-0.009173441366000028,0.07125913601440526,0.0038404198548189607,-0.00040348004517906845,0.0036094228206058937,17.62391896499321
1631,E,1551279238609052.0,1.5235748,9.655167,1.4338783136732982,163,1970-01-18 22:54:39.238609052,-0.0008239746,-0.015274048,0.0044555664,9.847329351532487,0.015931966243767845,97.38360595703125,-8.879584312438965,5.097200870513916,17674272.0,50354.0,0.07657133378160001,-0.008189574560000029,0.07178237701690526,0.0038374988028786624,-0.00043714865196890345,0.0036013561735893053,17.67427296889946
1631,E,1551279288963056.0,1.4994202,9.620697,1.3964485136732983,163,1970-01-18 22:54:39.288963056,-0.003250122,-0.008224487,0.007019043,9.814440549766251,0.011290369527340636,97.38131713867188,-8.87758731842041,5.097080707550049,17724626.0,50354.0,0.07610994511500001,-0.008160772072000028,0.07125913853210526,0.003844056558779699,-0.0004116526771538655,0.0036013562369774377,17.72462697303854
1631,E,1551279339317060.0,1.5450134,9.653046,1.5158180136732982,163,1970-01-18 22:54:39.339317060,-0.0069122314,-0.00541687,0.004043579,9.838989833048515,0.009668089503789617,97.36083984375,-8.881698608398438,5.0998992919921875,17774980.0,50354.0,0.07664970474720001,-0.008214172489000046,0.07332213435900527,0.0038460297045806104,-0.0004122719792122989,0.00364012270757949,17.77498097694479
1631,E,1551279389671064.0,1.5276642,9.631851,1.4317726136732982,163,1970-01-18 22:54:39.389671064,-0.0052490234,0.001159668,0.003540039,9.825360609889382,0.006436532657067201,97.35355377197266,-8.88346004486084,5.101016044616699,17825334.0,50354.0,0.0773608039352,-0.00793334823100006,0.07421148922470526,0.0038775225770967853,-0.0004065461291674427,0.0037144540409670803,17.82533498085104
1631,E,1551279440025068.0,1.5480347,9.6510315,1.4162696136732982,163,1970-01-18 22:54:39.440025068,-0.00062561035,0.0007171631,0.005584717,9.84924140389376,0.00566522507868114,97.34861755371094,-8.887725830078125,5.101771831512451,17875688.0,50354.0,0.0774368712053,-0.00798406729750005,0.07170515915790526,0.0038973410670123695,-0.00040075277076104726,0.0036737434563289856,17.87568898499012
1631,E,1551279490379072.0,1.5445251,9.621033,1.422769913673298,163,1970-01-18 22:54:39.490379072,-0.00018310547,-0.0014648438,0.0009613037,9.818495618008365,0.0017616468928749742,97.34344482421875,-8.891839027404785,5.1024932861328125,17926042.0,50354.0,0.0778613780846,-0.008256432083500015,0.07147849818000526,0.003909944022371812,-0.0004088870529154386,0.0036049349407965736,17.92604298889637
1631,E,1551279540733076.0,1.6131592,9.655319,1.4341377136732982,163,1970-01-18 22:54:39.540733076,0.0021362305,0.0032348633,0.0014038086,9.861704388513258,0.004122923708274396,97.33618927001953,-8.905001640319824,5.1037797927856445,17976396.0,50354.0,0.0795010176211,-0.00814848569600001,0.07192836333370527,0.003961913036682409,-0.00041302661493447214,0.00361055455233069,17.97639699303545
1631,E,1551279591087080.0,1.606781,9.6689,1.4858345136732982,163,1970-01-18 22:54:39.591087080,-0.0010986328,0.010009766,0.0040130615,9.867843436470892,0.010840067896778787,97.32112884521484,-8.91693115234375,5.106569766998291,18026750.0,50354.0,0.0810684344154,-0.006943338237000008,0.07351614076790526,0.00404265709392296,-0.0003799668511611415,0.0036618562797662486,18.0267509969417
1631,E,1551279641441083.0,1.5376892,9.621979,1.443888013673298,163,1970-01-18 22:54:39.641441083,-0.0031738281,0.0134887695,0.0030975342,9.815779350478296,0.014199112843859276,97.31326293945312,-8.919569969177246,5.108405590057373,18077105.0,50355.0,0.07916989846049999,-0.007782893977500027,0.07376308893226893,0.004034400625982972,-0.0003707697115805746,0.003708122805776136,18.077104999916628
1631,E,1551279691795087.0,1.5481415,9.652863,1.4605354136732982,163,1970-01-18 22:54:39.691795087,4.5776367e-05,0.020568848,0.0032958984,9.845705091728277,0.020831287761105943,97.30271911621094,-8.923048973083496,5.111030101776123,18127459.0,50354.0,0.0776919595339,-0.008186502966000047,0.07312466863030526,0.003949310998725009,-0.0004020615068465014,0.0036981930721529306,18.12745900405571
1631,E,1551279742149091.0,1.4898529,9.649872,1.4164527136732983,163,1970-01-18 22:54:39.742149091,0.00012207031,0.013290405,0.0039978027,9.839104801575365,0.013879200000458808,97.29898071289062,-8.917990684509277,5.112236022949219,18177813.0,50354.0,0.07648758500880001,-0.007484240905000031,0.07243393008220526,0.0038817783929515582,-0.000394542318440169,0.003664728839784878,18.17781300796196
1631,E,1551279792503095.0,1.4736481,9.661316,1.4110206136732981,163,1970-01-18 22:54:39.792503095,0.0066375732,0.016113281,0.0035247803,9.84856088910919,0.017779743494594834,97.29622650146484,-8.910455703735352,5.1134819984436035,18228167.0,50354.0,0.074612064677,-0.007271419724000047,0.07118729596260526,0.0038042358801393876,-0.000371503267656335,0.003615951608130195,18.22816701186821
1631,E,1551279842857099.0,1.5270233,9.651306,1.4110054136732981,163,1970-01-18 22:54:39.842857099,-0.0021209717,0.00030517578,0.0048065186,9.846879235492318,0.005262534965303837,97.29341888427734,-8.910966873168945,5.113885879516602,18278521.0,50354.0,0.0755479038378,-0.0072353159060000545,0.07105014929050525,0.0037805775272971203,-0.00036523608295651255,0.003581112159137563,18.27852101600729
1631,E,1551279893211103.0,1.5638123,9.637161,1.3989967136732981,163,1970-01-18 22:54:39.893211103,0.00044250488,0.006088257,0.0048675537,9.840288701583978,0.007807417171463076,97.29277801513672,-8.91707706451416,5.114256381988525,18328875.0,50354.0,0.0778179679012,-0.007843466341000018,0.07074742356020526,0.0038612925527728038,-0.00037963850063272084,0.0035700374916623387,18.32887501991354
1631,E,1551279943565107.0,1.5858765,9.595337,1.3949531136732982,163,1970-01-18 22:54:39.943565107,-0.00088500977,0.0076904297,0.01071167,9.80338483023071,0.013216119909131331,97.29346466064453,-8.927469253540039,5.114453315734863,18379229.0,50354.0,0.0792997149176,-0.009252597854,0.07034327480310526,0.003955751900328928,-0.00043042760823751547,0.003552240512693069,18.37922902405262
1631,E,1551279993919111.0,1.569397,9.61142,1.4552406136732983,163,1970-01-18 22:54:39.993919111,-0.005630493,0.0042266846,0.005844116,9.809087463971693,0.009149918357689437,97.28475952148438,-8.93476676940918,5.115928649902344,18429583.0,50354.0,0.0794403209095,-0.009900679011,0.07175932747340526,0.003996597882018897,-0.000482222051630105,0.0035777172175157053,18.42958302795887
1631,E,1551280044273115.0,1.5540619,9.58168,1.456613913673298,163,1970-01-18 22:54:40.044273115,-0.00062561035,0.0036315918,0.003753662,9.77733480083932,0.005260211566286889,97.27687072753906,-8.940251350402832,5.117305278778076,18479937.0,50354.0,0.07863932472530001,-0.010244521300000007,0.07331176143500527,0.00397997123814736,-0.0005071957082300472,0.0036524548054470522,18.47993703186512
