Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1644,B,1819672335150000.0,1.9208057,22.77814950877193,1.4944923,224,1970-01-22 01:27:52.335150,-1.0162623,1.1494204,-1.73212,2.6915801203902774,2.3139135707146563,-93.03866577148438,-21.36337661743164,-68.97068786621094,49364785.0,3223701.0,5.81378276252475,18.011200490956874,2.5671751200001536,20.84546343292261,-72.59268206983452,-9.290515892744976,49.364784999983385
1644,B,1819675558889000.0,-0.083825685,23.28349870877193,2.4764502,224,1970-01-22 01:27:55.558889,-1.3241237,-0.9438243,-0.9651296,2.9797181588633044,1.8909212112005989,-93.12433624267578,-21.40902328491211,-68.91728973388672,52588524.0,3223739.0,2.9609720582880428,42.65272368158831,6.400641102003751,14.143759665646105,97.78232912403833,14.454949449853322,52.5885240000207
1644,B,1819678782570000.0,-6.1959157,23.61161630877193,10.147698,224,1970-01-22 01:27:58.782570,0.74248934,0.2545982,0.78936094,12.053951106409754,1.1131942135380328,-93.08140563964844,-21.370302200317383,-68.93323516845703,55812205.0,3223681.0,-10.121941493869091,43.99537183743541,20.3481133467621,-11.542340555531675,139.66290960543094,43.11472574507597,55.8122049998492
1644,B,1819682006304000.0,8.816068,0.5499721087719287,5.841453,224,1970-01-22 01:28:02.006304,2.3510387,0.6466155,1.4998924,23.582867871878033,2.8627210456689105,-92.94969940185547,-21.297115325927734,-68.97213745117188,59035939.0,3223734.0,4.2233370273441,7.352673837821162,25.772384854917,-9.507765885644236,82.76622033843879,74.34010907484588,59.03593899984844
1644,B,1819685229878000.0,10.909314,-15.803222891228067,-1.9663111,224,1970-01-22 01:28:05.229878,3.5899413,1.5947009,1.5968314,39.03865254565977,4.2403561192348525,-92.73934173583984,-21.094751358032227,-69.0610122680664,62259513.0,3223574.0,31.793114277634,-56.17601651890264,6.2459033375752995,58.05084799949674,-78.69282902991228,51.60666067091259,62.259513000026345
1644,B,1819688453697000.0,6.861731,5.8812861087719295,-1.1280543,224,1970-01-22 01:28:08.453697,-2.5726137,-0.91612744,0.7957525,17.21429253151652,2.844442436929405,-92.91828155517578,-21.112754821777344,-69.00196075439453,65483332.00000001,3223819.0000000075,28.645316260427567,-47.58669035804059,-4.987836984731311,97.42128034939178,-167.2560929606605,2.027889105779581,65.48333199997433
1644,B,1819691677373000.0,2.6249416,14.103388408771929,1.4944923,224,1970-01-22 01:28:11.677373,0.78723043,-0.0958738,-0.32170987,8.108744276778172,0.8558158539661682,-92.88109588623047,-21.128582000732422,-68.99596405029297,68707008.0,3223675.9999999925,15.290979390238766,0.620033005008854,0.5906386930439987,70.81819090897855,-75.7026430545958,-7.087571300076679,68.70700799999759
1644,B,1819694900954000.0,0.20597169,20.29930420877193,1.4298267,224,1970-01-22 01:28:14.900954,0.8202536,-0.6199839,1.3891048,1.9630834946489557,1.7282384528632644,-92.85067749023438,-21.057661056518555,-68.96649932861328,71930589.0,3223581.0,4.562839147145745,23.858839335377322,4.7133895831695,32.00019610728025,39.4548138889472,8.548982387332291,71.93058899999596
1644,B,1819698124762000.0,-2.1387525,23.55653090877193,4.2918754,224,1970-01-22 01:28:18.124762,-0.8085357,-0.26312032,-0.4910869,5.16832712105823,0.9819005165102025,-92.89663696289062,-21.081525802612305,-68.95110321044922,75154397.0,3223808.0,-3.1154571187622397,39.09807764930941,9.222834501798399,2.3330408810794854,101.48050631528447,22.463855347456096,75.15439699986018
1644,B,1819701348487000.0,-2.936294,12.204138108771929,12.992982,224,1970-01-22 01:28:21.348487,2.602441,-0.45699844,-0.9353022,16.31743719964517,2.8029157921650576,-92.77621459960938,-21.127098083496094,-68.92414855957031,78378122.0,3223725.0,-8.18027713910625,26.048776364290784,27.8608134609075,-18.207170460223548,105.00777097749663,59.77374151428703,78.37812200002372
1644,B,1819704572034000.0,2.3710694,5.98906110877193,-1.6357985,224,1970-01-22 01:28:24.572034,-3.0402648,1.2399678,-2.1763353,15.902550431413811,3.9391833591725547,-92.90633392333984,-21.23885726928711,-68.98477935791016,81601669.0,3223547.0,-0.9110140318281001,-2.2674442209420764,18.30520739993725,-14.653102190095957,38.330120943347644,74.40916902395676,81.60166899999604
1644,B,1819707795677000.0,2.5147705,10.757545108771929,-1.585503,224,1970-01-22 01:28:27.795677,0.5965481,1.6522251,-0.22050974,11.270156286436505,1.7704072870722396,-92.98542022705078,-21.048410415649414,-69.02182006835938,84825312.0,3223643.0,7.875101796377851,-4.599161446529134,-5.19216301568225,11.224866386788227,-11.067742646851949,21.13588686899647,84.82531200000085
1644,B,1819711019328000.0,2.9530592,22.54104257877193,1.8226099,224,1970-01-22 01:28:31.019328,0.10972224,1.010936,-1.5393071,3.5881926152366392,1.8448568817545246,-92.9620132446289,-21.127897262573242,-69.07164764404297,88048963.0,3223651.0,8.81318734011735,22.07973294876922,0.38217494764594984,26.898609981575945,28.175630901883874,-7.752861422756642,88.04896299983375
1644,B,1819714243053000.0,0.61073,23.17572280877193,3.5613942,224,1970-01-22 01:28:34.243053,-1.748099,-0.8266452,-2.4074976,3.930686210812678,3.0879179222398063,-93.06787872314453,-21.245929718017578,-69.02059936523438,91272688.0,3223725.0,5.744338169385,42.09663474947992,8.67827430863625,23.464729461560232,103.4434804790191,14.604198389354169,91.27268799999729
1644,B,1819717466719000.0,-1.6190332,22.85239510877193,6.09293,224,1970-01-22 01:28:37.466719,1.0812434,-0.041545313,0.79894835,6.422062406161064,1.3450396905086297,-93.0137939453125,-21.205928802490234,-69.02064514160156,94496354.0,3223666.0,-1.6252163717656,42.597712587388465,15.5611583382586,6.63933644442227,136.5131439510266,39.06991744154247,94.4963539999444
1644,B,1819720690313000.0,2.929109,9.11216710877193,19.545755,224,1970-01-22 01:28:40.690313,3.3747578,3.0956585,1.5904398,23.39392680011278,4.847843903706794,-92.78363037109375,-21.13433265686035,-69.19071960449219,97719948.0,3223594.0,2.1115762442126,19.92916428855054,41.324355566944995,0.7839133833304568,100.78063256800785,91.68790065586543,97.71994799980894
1644,B,1819723913971000.0,-0.8334668,15.69607650877193,15.536492,224,1970-01-22 01:28:43.913971,2.5161545,1.6287893,1.5030881,16.651467651173913,3.3530973573736786,-92.62505340576172,-21.063100814819336,-69.2817153930664,100943606.0,3223658.0,3.3778168715838,8.394798101822097,56.546583099763005,8.847963016440994,45.65338397571193,157.75121720022128,100.94360599992797
1644,B,1819727137571000.0,8.440049,3.2898751087719305,20.099005,224,1970-01-22 01:28:47.137571,4.056527,3.0040457,2.4469125,28.487033244875658,5.609552803216468,-92.36256408691406,-20.947406768798828,-69.44815826416016,104167206.0,3223600.0,12.26028918996,-0.9897231828428092,57.437294064599996,25.205499349996295,11.935499754410817,183.71921321352028,104.16720599983819
1644,B,1819730361304000.0,29.245584,-28.04176989122807,6.310877,224,1970-01-22 01:28:50.361304,5.204882,3.2959282,3.3662357,57.98509332152778,7.020361965129272,-92.03709411621094,-20.78554916381836,-69.63131713867188,107390939.0,3223733.0,60.74420936399451,-71.48933341136585,42.569204064752995,117.67350556841771,-116.82656327580904,161.19712411701676,107.39093899982981
1644,B,1819733584980000.0,23.557413,-32.79828289122807,-8.423284,224,1970-01-22 01:28:53.584980,3.8594532,2.4319987,2.0506341,59.90143973620796,5.00150946134012,-91.96247100830078,-20.749902725219727,-69.70631408691406,110614615.0,3223676.0,85.10987707848601,-129.65633379676854,-3.404857874066002,235.09315898327492,-324.21422994142495,63.126581435304544,110.61461499985307
1644,B,1819736808496000.0,6.8904715,-12.95314789122807,-15.25867,224,1970-01-22 01:28:56.808496,-2.17527,-0.9374327,0.27803403,38.42133199917146,2.3849282089336215,-92.08879089355469,-20.734357833862305,-69.65675354003906,113838131.0,3223516.0,49.074621425951,-105.33069137506993,-38.169578815132,216.2729389405144,-378.742217716912,-67.0079309293084,113.83813099982217
1644,B,1819740032129000.0,6.8186207,11.95505610877193,3.056045,224,1970-01-22 01:29:00.032129,-6.049637,-1.0897655,0.27803403,12.223309371473402,6.153291769337555,-92.41165161132812,-20.718324661254883,-69.59911346435547,117061764.0,3223633.0,22.0965410079813,-33.20034420347722,-19.668392318312502,114.71485393519224,-223.28660890758934,-93.22419619940955,117.06176399998367
1644,B,1819743255697000.0,0.9053174,14.47701110877193,2.2848487,224,1970-01-22 01:29:03.255697,0.5656554,-1.3869743,0.50813115,7.562043388825235,1.5817272223774783,-92.40916442871094,-20.690021514892578,-69.52618408203125,120285332.0,3223568.0,12.449319846570402,11.011816628161705,8.608367011360802,55.680465791592766,-35.76311372945235,-17.82637182933984,120.28533199988306
1644,B,1819746479431000.0,-1.8585353,20.004716808771928,-2.5962012,224,1970-01-22 01:29:06.479431,1.2250541,-1.099353,1.6064188,3.582068709817055,2.299981723303307,-92.36734008789062,-20.60748291015625,-69.4710693359375,123509066.0,3223734.0,-1.5364604768192998,23.98736613326766,-0.5018588201174998,17.5900778937426,56.41402772011687,13.066613038694767,123.5090659998823
1644,B,1819749703029000.0,1.5519727,22.36860114877193,4.773274,224,1970-01-22 01:29:09.703029,-1.5116103,-0.30999196,1.1366372,5.073505127970915,1.9165085021346948,-92.44783782958984,-20.550048828125,-69.45707702636719,126732664.0,3223598.0,-0.49411729211739985,36.70601111065123,3.5090037619672,-3.2728832173944036,97.82552474837122,4.846913210128404,126.73266400001012
1644,B,1819752926599000.0,0.68976563,23.36253430877193,3.5206788,224,1970-01-22 01:29:12.926599,-1.1685951,0.18748654,0.99069595,3.9846821357207878,1.5434520322224414,-92.50196838378906,-20.500967025756836,-69.46937561035156,129956234.0,3223570.0,3.61320021421905,42.11777216343733,13.368068713748,5.0272910675996085,127.04699152442683,27.20221226027062,129.95623399992473
1644,B,1819756150287000.0,-0.7951465,24.176841108771928,4.4283915,224,1970-01-22 01:29:16.150287,-1.2783173,1.1227888,0.35899413,5.170758863100802,1.738857841877589,-92.54462432861328,-20.485506057739258,-69.53008270263672,133179922.0,3223688.0,-0.16985752302427995,45.033914630515554,12.812661268633201,5.550131256746144,140.4749234487122,42.19925253772125,133.17992200003937
1644,B,1819759373852000.0,0.21794678,23.59964130877193,7.0030375,224,1970-01-22 01:29:19.373852,-1.0950918,0.6040049,0.9054748,7.2784115688768285,1.5439988934860964,-92.58736419677734,-20.441627502441406,-69.56444549560547,136403487.0,3223565.0,-0.9303204077008999,45.41436127215488,18.4249772121925,-1.773247535629057,145.7829482550959,50.34827904472145,136.4034869999159
1644,B,1819762597355000.0,2.7542725,20.840578608771928,-0.3065625,224,1970-01-22 01:29:22.597355,1.5925703,-0.64555025,2.2626216,2.8811249358791695,2.841209564693128,-92.5178451538086,-20.327171325683594,-69.53543090820312,139626990.0,3223503.0,4.79047888286892,40.03626171243119,10.7930536259625,6.22161621258977,137.72516977134106,47.09220503044258,139.62699000001885
1644,B,1819765821152000.0,2.064507,20.30409430877193,-0.85023195,224,1970-01-22 01:29:25.821152,2.030394,-1.0961571,1.8343854,2.5960046608177425,2.947716061436306,-92.43509674072266,-20.233173370361328,-69.48127746582031,142850787.0,3223797.0,7.767383447880749,34.72782595877956,-1.864635238763325,20.241999454141894,120.51212077109308,14.391704205698767,142.85078700003214
1644,B,1819769044606000.0,0.8861573,21.18785650877193,-0.17244141,224,1970-01-22 01:29:29.044606,1.4721955,-1.1153319,1.5744609,1.0045958568175752,2.426984129121299,-92.38075256347656,-20.152170181274414,-69.42543029785156,146074241.0,3223454.0,4.7556653202460994,35.28384821530751,-1.6482702664927198,20.18373582190678,112.83970558157881,-5.661844651269809,146.0742409999948
1644,B,1819772268242000.0,1.0466236,19.40596180877193,-2.7111623,224,1970-01-22 01:29:32.268242,2.461826,-1.510545,1.3571469,3.6586440489133594,3.1912663880473233,-92.2843017578125,-20.081298828125,-69.34800720214844,149297877.0,3223636.0,3.1152910446762,33.838214252946905,-4.647844364644779,12.686549146196331,111.41218448345688,-10.148190892530781,149.2978769999463
1644,B,1819775491850000.0,-0.9484278,16.11280970877193,1.83219,224,1970-01-22 01:29:35.491850,0.7488809,-2.0442424,0.25033715,5.888948746032436,2.19144205513463,-92.28399658203125,-20.064720153808594,-69.23979949951172,152521485.0,3223608.0,0.15827238322319992,25.657939607063263,-1.4167310690291997,5.276342627341965,95.89613877617982,-9.774906942297454,152.52148499991745
1644,B,1819778715855000.0,4.3565407,14.10817870877193,-0.7879615,224,1970-01-22 01:29:38.715855,0.2876214,-1.635181,-0.035153728,8.7267500126249,1.6606561224682423,-92.29948425292969,-20.063207626342773,-69.15275573730469,155745490.0,3224005.0,5.49388651508225,17.121059881551744,1.68329895257125,9.11129427446563,68.95985412314612,0.4297080946894941,155.74548999988474
1644,B,1819781939114000.0,11.132051,4.35805310877193,-1.9112257,224,1970-01-22 01:29:41.939114,-3.42376,-2.1379857,-0.35473305,20.63601377107775,4.052030469748074,-92.50997161865234,-20.076444625854492,-69.03825378417969,158968749.0,3223259.0,24.96187129717515,-1.827214249007699,-4.3500897175424,49.08339773508949,24.648012789854143,-4.297878667155072,158.96874899999239
1644,B,1819785162504000.0,5.6570363,-6.409953891228071,3.391348,224,1970-01-22 01:29:45.162504,2.3616912,1.4498249,1.200553,28.803826946165636,3.020083619806983,-92.3645248413086,-20.01955223083496,-69.1180648803711,162192139.0,3223390.0,27.0588880559735,-34.896260231580655,2.3855057102985,83.84159774567291,-59.187040202991845,-3.1663102215549586,162.19213899993338
1644,B,1819788386167000.0,17.680035,0.3392101087719297,19.964884,224,1970-01-22 01:29:48.386167,4.523113,5.687447,2.7824707,34.12353736914714,7.781243331559327,-92.03324127197266,-19.891443252563477,-69.4260482788086,165415802.0,3223663.0,37.615426639085946,-41.37691345699196,37.646310458908005,104.24409766640973,-122.93950395621253,64.52454230373638,165.41580199985765
1644,B,1819791609662000.0,6.361172,12.00774610877193,2.8692336,224,1970-01-22 01:29:51.609662,4.8810415,3.8722363,2.7217507,11.88514568086521,6.799022500382716,-91.71783447265625,-19.761768341064453,-69.63648986816406,168639297.0,3223495.0,38.748355279232506,-11.690075183764232,36.802831956506004,123.07913459739498,-85.5305862742672,119.99321916518748,168.63929699989967
1644,B,1819794833298000.0,-5.407954,21.97581795877193,9.333391,224,1970-01-22 01:29:54.833298,1.071656,-1.2942963,-0.0010652645,10.792532415058925,1.6803721698832508,-91.6874771118164,-19.7598934173584,-69.5677490234375,171862933.0,3223636.0,1.5364139303239994,23.183687468220405,19.6684099775228,64.93171613780895,18.52561116510758,91.02136423162244,171.86293299985118
1644,B,1819798056951000.0,-0.8765772,23.137402508771928,5.094207,224,1970-01-22 01:29:58.056951,-2.1497037,-2.1560953,-1.5243934,5.384793244734899,3.404959350482666,-91.83458709716797,-19.832761764526367,-69.45073699951172,175086586.0,3223653.0,-10.1295739282368,41.12288484992958,23.254784787747,-13.850683003375797,103.65103738656059,69.18474278732315,175.08658599993214
1644,B,1819801280410000.0,-0.5292993,22.876345308771928,4.0523734,224,1970-01-22 01:30:01.280410,-1.1462245,-2.396845,-0.5837649,4.273044083455621,2.7201981576527214,-91.93547821044922,-19.857995986938477,-69.3223876953125,178310045.0,3223459.0,-2.26589262840675,42.57181656309605,14.7418134548018,-19.97813911560583,134.8932192610651,61.240238287164054,178.31004499993287
